date,topic_ratio,exposure_ratio,panic_index
2022-01-23,0.9500000000000001,11.48,1.24
2022-01-22,3.95,0.7,1.3
2022-01-21,3.06,0.12,1.34
2022-01-20,2.5,1.21,1.46
2022-01-19,2.46,0.13,0.98
2022-01-18,1.9899999999999998,0.42,1.45
2022-01-17,0.30000000000000004,1.01,1.97
2022-01-16,0.62,1.36,1.86
2022-01-15,1.79,1.03,1.46
2022-01-14,2.63,0.44999999999999996,1.29
2022-01-13,1.53,0.52,1.4
2022-01-12,2.74,0.5,1.58
2022-01-11,1.76,0.55,1.44
2022-01-10,0.29000000000000004,0.56,1.37
2022-01-09,0.5700000000000001,1.57,2.01
2022-01-08,1.44,0.69,1.77
2022-01-07,1.78,0.5700000000000001,1.75
2022-01-06,2.46,0.44,1.8
2022-01-05,3.7600000000000002,0.5900000000000001,1.75
2022-01-04,3.04,0.29,1.74
2022-01-03,0.18,0.66,2.1
2022-01-02,0.4,1.25,1.51
2022-01-01,2.4400000000000004,1.0899999999999999,1.87
2021-12-31,3.4299999999999997,0.92,1.97
2021-12-30,4.12,0.48,1.51
2021-12-29,3.1500000000000004,0.43,1.6
2021-12-28,2.85,0.62,1.78
2021-12-27,0.12,0.44999999999999996,1.7
2021-12-26,0.44,1.19,2.4
2021-12-25,1.31,0.9199999999999999,1.99
2021-12-24,2.9699999999999998,1.31,1.61
2021-12-23,2.67,1.14,1.55
2021-12-22,2.59,0.5700000000000001,1.8
2021-12-21,4.31,0.43000000000000005,1.54
2021-12-19,0.6,1.46,1.86
2021-12-18,3.1199999999999997,0.58,1.38
2021-12-17,1.8900000000000001,0.67,1.95
2021-12-16,3.36,0.63,1.15
2021-12-15,4.6899999999999995,0.27,0.94
2021-12-14,3.26,0.84,0.99
2021-12-13,0.35,0.72,0.86
2021-12-12,0.5800000000000001,1.23,0.9
2021-12-11,4.0600000000000005,0.8300000000000001,1.04
2021-12-10,4.67,1.4300000000000002,1.15
2021-12-09,5.16,1.05,0.98
2021-12-08,3.31,1.3599999999999999,1.01
2021-12-07,3.99,1.08,1.34
2021-12-06,0.71,1.56,1.42
2021-12-05,0.91,7.37,1.64
2021-12-04,5.14,0.8600000000000001,2.2
2021-12-03,3.35,0.38,1.91
2021-12-02,4.5600000000000005,0.6799999999999999,1.8
2021-12-01,3.9,0.56,2.42
2021-11-30,5.300000000000001,1.21,2.86
2021-11-29,0.62,0.54,3.03
2021-11-28,1.32,1.11,3.41
2021-11-27,12.18,1.12,2.0
2021-11-26,2.02,0.5800000000000001,1.02
2021-11-25,4.4399999999999995,0.14,0.95
2021-11-24,2.57,0.41000000000000003,0.61
2021-11-23,4.880000000000001,0.74,0.8
2021-11-22,2.4699999999999998,0.36,1.33
2021-11-21,0.77,0.38,0.83
2021-11-20,4.029999999999999,0.15,1.22
2021-11-18,2.05,0.6000000000000001,0.79
2021-11-17,3.0300000000000002,0.47,0.78
2021-11-16,1.94,0.9,0.76
2021-11-15,0.39999999999999997,0.63,1.63
2021-11-14,0.8999999999999999,2.0700000000000003,0.7
2021-11-13,5.25,0.44,0.87
2021-11-12,1.91,0.6799999999999999,0.9
2021-11-11,1.48,0.81,0.78
2021-11-10,2.14,1.44,0.93
2021-11-09,2.5999999999999996,1.32,1.22
2021-11-08,0.54,1.66,1.15
2021-11-07,1.19,1.58,1.09
2021-11-06,5.5,0.42,0.88
2021-11-05,3.34,0.44000000000000006,1.02
2021-11-04,1.58,0.21,1.1
2021-11-03,3.5599999999999996,0.63,0.82
2021-11-02,3.09,0.28,0.98
2021-11-01,0.57,0.37,0.8
2021-10-31,0.6599999999999999,2.2399999999999998,1.58
2021-10-30,2.8,0.9500000000000001,1.27
2021-10-29,3.92,0.71,1.04
2021-10-28,2.4000000000000004,0.5,0.77
2021-10-27,2.9499999999999997,0.33999999999999997,1.21
2021-10-26,4.08,0.79,0.71
2021-10-25,0.5800000000000001,0.24,1.09
2021-10-24,0.43000000000000005,2.02,1.09
2021-10-23,1.8199999999999998,0.35,1.02
2021-10-22,2.94,0.47000000000000003,0.8
2021-10-21,5.5,0.75,0.84
2021-10-20,4.36,0.8,0.81
2021-10-19,3.54,2.11,0.87
2021-10-18,0.47,0.45,0.88
2021-10-17,0.87,0.77,1.08
2021-10-16,3.08,2.36,0.92
2021-10-15,1.91,0.32999999999999996,1.16
2021-10-14,2.56,0.46,0.82
2021-10-13,4.21,0.5900000000000001,0.68
2021-10-12,2.95,0.58,1.06
2021-10-11,0.22,0.32,1.36
2021-10-10,0.51,0.26,1.18
2021-10-09,1.98,0.24,1.41
2021-10-08,2.47,0.36,1.08
2021-10-07,3.82,1.04,1.27
2021-10-06,4.46,0.47,1.16
2021-10-05,4.6899999999999995,0.51,0.83
2021-10-04,0.39,0.3,1.02
2021-10-03,0.71,1.32,1.78
2021-10-02,3.73,0.36,1.48
2021-10-01,4.699999999999999,0.64,1.4
2021-09-30,2.6100000000000003,0.54,1.56
2021-09-29,3.7,0.8700000000000001,1.68
2021-09-28,2.58,1.0499999999999998,1.46
2021-09-27,0.32,1.07,1.63
2021-09-26,0.54,1.9699999999999998,1.46
2021-09-25,2.13,1.22,1.72
2021-09-24,2.82,0.13,1.27
2021-09-23,3.79,0.17,1.71
2021-09-22,4.0,0.24,1.37
2021-09-21,3.52,0.47,1.15
2021-09-20,0.42000000000000004,2.09,1.2
2021-09-19,0.55,0.77,1.64
2021-09-18,2.8,1.2,1.72
2021-09-17,2.69,0.12,1.59
2021-09-16,3.77,0.65,1.79
2021-09-15,2.0,0.23,1.26
2021-09-14,4.1899999999999995,1.09,1.06
2021-09-13,0.32,0.43,1.24
2021-09-12,0.4,0.67,1.0
2021-09-11,3.59,0.4,2.01
2021-09-10,3.33,3.57,1.69
2021-09-09,3.5,11.459999999999999,1.57
2021-09-08,2.42,0.33,1.44
2021-09-07,1.94,0.2,1.26
2021-09-05,0.39,0.69,1.84
2021-09-04,1.8900000000000001,0.89,1.54
2021-09-03,2.5,0.34,1.2
2021-09-02,2.46,0.22,0.98
2021-09-01,2.63,0.23,1.73
2021-08-31,1.94,0.37,1.25
2021-08-30,0.11,0.43000000000000005,1.24
2021-08-29,0.43,0.2,2.36
2021-08-28,3.38,0.61,1.66
2021-08-27,2.17,0.37,2.01
2021-08-26,2.1,0.56,1.62
2021-08-25,3.63,0.48,1.71
2021-08-24,3.8600000000000003,1.02,1.81
2021-08-23,0.41000000000000003,0.14,1.32
2021-08-22,0.46,1.17,1.91
2021-08-21,3.9000000000000004,0.99,2.46
2021-08-20,4.91,0.37,1.46
2021-08-19,2.8499999999999996,0.92,1.58
2021-08-18,2.73,0.33999999999999997,2.2
2021-08-17,3.33,0.3,2.22
2021-08-16,0.35,0.32,2.78
2021-08-15,0.79,0.95,2.7
2021-08-14,4.46,0.43,1.56
2021-08-13,3.42,4.6499999999999995,1.63
2021-08-12,2.58,3.3,2.31
2021-08-11,3.55,0.88,1.81
2021-08-10,3.3,1.28,1.53
2021-08-09,0.12,0.72,2.04
2021-08-08,0.38,1.46,1.17
2021-08-07,1.98,0.4,1.62
2021-08-06,3.21,0.52,1.67
2021-08-04,3.9799999999999995,0.2,1.82
2021-08-03,3.7199999999999998,0.15,2.2
2021-08-02,0.33999999999999997,0.56,1.22
2021-08-01,0.56,0.66,2.59
2021-07-31,2.7199999999999998,0.95,1.73
2021-07-30,2.5300000000000002,0.53,2.12
2021-07-28,3.84,0.9099999999999999,1.56
2021-07-27,2.1500000000000004,1.0,1.82
2021-07-25,0.45,0.52,2.07
2021-07-24,4.03,0.44,3.02
2021-07-23,3.79,0.26,1.84
2021-07-22,3.76,0.4,1.74
2021-07-21,5.29,1.75,2.16
2021-07-20,5.78,0.8,1.97
2021-07-19,0.52,1.3,2.04
2021-07-18,0.42000000000000004,1.01,2.24
2021-07-17,2.95,0.86,2.07
2021-07-16,2.66,0.8300000000000001,1.56
2021-07-15,2.95,0.54,1.35
2021-07-14,2.66,0.65,1.27
2021-07-13,3.1100000000000003,0.8,1.48
2021-07-12,0.38,0.2,2.02
2021-07-11,0.41000000000000003,0.7,1.61
2021-07-10,2.8899999999999997,0.5,1.45
2021-07-09,3.96,0.87,1.81
2021-07-08,2.55,0.56,1.0
2021-07-07,2.15,0.5700000000000001,1.22
2021-07-06,1.43,0.28,1.51
2021-07-04,0.19,0.79,1.29
2021-07-03,2.36,0.45999999999999996,1.33
2021-07-02,1.9700000000000002,0.98,1.44
2021-07-01,2.5999999999999996,0.6,1.38
2021-06-30,3.4499999999999997,0.49,1.26
2021-06-29,2.05,3.2600000000000002,1.35
2021-06-28,0.34,0.92,1.58
2021-06-27,0.39999999999999997,0.86,1.8
2021-06-26,2.6799999999999997,0.72,1.34
2021-06-25,2.09,0.19,1.25
2021-06-24,2.1399999999999997,0.54,1.6
2021-06-23,2.69,0.95,1.52
2021-06-22,1.8,1.71,1.21
2021-06-21,0.51,0.14,1.85
2021-06-20,0.52,0.59,1.76
2021-06-19,1.5699999999999998,0.33,1.72
2021-06-18,1.8900000000000001,0.32,1.46
2021-06-17,2.72,0.37,1.22
2021-06-16,3.37,0.32999999999999996,1.65
2021-06-15,3.7,0.42000000000000004,1.08
2021-06-14,0.2,0.21,3.23
2021-06-13,0.29,0.2,1.53
2021-06-12,2.11,0.8500000000000001,1.61
2021-06-11,2.54,0.61,1.38
2021-06-10,3.51,0.21,1.96
2021-06-09,3.45,0.27,1.61
2021-06-08,2.98,0.18,1.39
2021-06-07,0.18,0.78,1.65
2021-06-06,0.17,0.69,1.6
2021-06-05,1.25,0.45999999999999996,1.35
2021-06-04,2.46,0.4,1.46
2021-06-03,3.41,1.5499999999999998,1.46
2021-06-02,3.11,0.21,1.48
2021-06-01,1.46,0.13,1.71
2021-05-31,0.44,0.8300000000000001,2.05
2021-05-30,0.44999999999999996,1.05,2.23
2021-05-29,1.65,0.7,1.27
2021-05-28,2.5,0.79,1.7
2021-05-27,2.31,0.43,1.52
2021-05-26,4.0600000000000005,0.68,1.8
2021-05-25,2.58,0.84,1.88
2021-05-24,0.38,1.02,3.13
2021-05-23,0.52,0.96,2.54
2021-05-22,2.75,7.77,2.09
2021-05-21,1.52,3.3200000000000003,1.58
2021-05-20,2.6799999999999997,4.630000000000001,1.91
2021-05-19,3.08,1.38,2.39
2021-05-18,3.68,1.7199999999999998,1.76
2021-05-17,0.33,0.65,2.75
2021-05-16,0.5,1.98,2.7
2021-05-15,3.27,3.84,2.71
2021-05-14,2.02,1.78,2.17
2021-05-13,1.75,0.74,1.98
2021-05-12,1.7200000000000002,0.52,2.04
2021-05-11,2.4699999999999998,0.97,1.32
2021-05-10,0.35,1.23,1.48
2021-05-09,0.49,0.74,1.59
2021-05-08,3.57,0.52,1.44
2021-05-07,4.34,0.45,1.49
2021-05-06,3.17,0.53,1.95
2021-05-05,4.16,1.01,2.22
2021-05-04,2.22,0.52,1.45
2021-05-03,0.39,1.8699999999999999,1.4
2021-05-02,0.62,0.71,2.11
2021-05-01,4.01,0.13,2.59
2021-04-30,4.0,0.73,1.62
2021-04-29,3.35,0.7,1.12
2021-04-28,3.0,0.73,1.87
2021-04-27,1.56,1.3299999999999998,1.64
2021-04-26,0.24000000000000002,0.95,2.01
2021-04-25,0.52,0.81,1.39
2021-04-24,1.87,0.83,1.73
2021-04-23,2.98,0.89,1.54
2021-04-22,3.2,0.97,1.38
2021-04-21,4.68,1.83,1.69
2021-04-20,2.24,3.07,1.89
2021-04-19,0.18,1.93,1.82
2021-04-18,0.47000000000000003,1.66,2.55
2021-04-17,1.97,1.54,2.19
2021-04-16,3.41,6.99,1.76
2021-04-15,4.34,14.639999999999999,2.04
2021-04-14,4.35,5.71,1.92
2021-04-13,3.39,1.06,1.72
2021-04-12,0.76,1.55,2.22
2021-04-11,0.41000000000000003,0.44,2.64
2021-04-10,1.87,0.44,2.49
2021-04-09,2.1,0.32999999999999996,2.42
2021-04-08,1.76,0.91,2.17
2021-04-07,1.84,0.55,1.99
2021-04-06,2.74,0.95,2.27
2021-04-05,0.15,0.6799999999999999,1.93
2021-04-04,0.32,1.22,2.37
2021-04-03,0.91,0.92,1.81
2021-04-02,2.16,0.29,2.05
2021-04-01,2.81,0.3,1.81
2021-03-31,6.9,0.61,1.97
2021-03-30,4.75,0.15,2.7
2021-03-29,0.47000000000000003,0.3,2.24
2021-03-28,0.6100000000000001,0.95,2.88
2021-03-27,2.6199999999999997,0.22,1.87
2021-03-26,3.9800000000000004,0.9099999999999999,2.12
2021-03-25,3.93,0.25,2.46
2021-03-24,3.72,0.48,2.15
2021-03-23,4.470000000000001,0.6,2.13
2021-03-22,0.39,0.48,2.96
2021-03-21,0.67,0.42000000000000004,2.71
2021-03-20,3.32,0.15,2.24
2021-03-19,2.5300000000000002,0.18,2.4
2021-03-18,2.5700000000000003,0.21,2.62
2021-03-17,3.54,0.43,1.86
2021-03-16,2.85,0.5,2.42
2021-03-15,0.2,0.8900000000000001,2.54
2021-03-14,0.44,3.5700000000000003,2.27
2021-03-13,2.02,0.73,2.58
2021-03-12,3.02,0.19,2.42
2021-03-11,3.73,0.61,2.2
2021-03-10,3.43,0.47,1.66
2021-03-09,3.15,0.33,1.83
2021-03-07,0.52,0.55,3.44
2021-03-06,2.63,1.22,2.07
2021-03-05,2.8,0.71,1.58
2021-03-04,3.0,0.29,2.01
2021-03-03,3.3200000000000003,0.44000000000000006,2.04
2021-03-02,2.49,0.17,1.62
2021-03-01,0.35,0.58,2.05
2021-02-28,0.5700000000000001,0.35,2.1
2021-02-27,2.3,0.51,2.2
2021-02-26,2.78,0.53,1.36
2021-02-25,2.95,0.12,1.42
2021-02-24,3.68,0.45999999999999996,1.3
2021-02-23,2.69,0.44,1.82
2021-02-22,0.32999999999999996,0.49,1.9
2021-02-21,0.54,0.77,1.95
2021-02-20,2.93,2.23,1.85
2021-02-18,2.95,0.29000000000000004,2.01
2021-02-17,2.44,0.17,2.03
2021-02-16,1.88,0.16,1.67
2021-02-15,0.36,0.3,2.56
2021-02-13,1.91,0.78,1.92
2021-02-12,2.48,0.44,1.94
2021-02-11,2.65,1.03,1.86
2021-02-10,3.37,6.16,1.89
2021-02-09,3.1799999999999997,2.9299999999999997,2.34
2021-02-08,0.4,0.27,3.3
2021-02-07,0.81,0.35,2.02
2021-02-05,2.85,0.26,2.05
2021-02-04,3.8200000000000003,0.15,1.9
2021-02-03,4.77,0.11,2.09
2021-02-02,2.54,0.12,2.69
2021-01-31,1.38,0.41000000000000003,2.7
2021-01-30,5.0,0.38,2.6
2021-01-29,4.199999999999999,0.13,2.63
2021-01-27,3.88,0.11,2.85
2021-01-26,2.8899999999999997,0.11,2.26
2021-01-25,0.4,0.16,3.41
2021-01-23,2.78,0.26,2.53
2021-01-22,3.2399999999999998,0.17,1.88
2021-01-20,2.43,0.24,2.06
2021-01-19,1.4,0.14,2.66
2021-01-18,0.31,0.21,2.83
2021-01-16,2.3499999999999996,0.2,2.81
2021-01-15,2.49,0.45,2.01
2021-01-14,1.9899999999999998,0.8799999999999999,2.0
2021-01-13,3.37,0.41,2.66
2021-01-12,2.6,0.21,2.31
2021-01-11,0.38,0.6699999999999999,2.5
2021-01-10,0.59,0.7,3.03
2021-01-09,2.25,0.78,1.9
2021-01-08,4.0600000000000005,1.03,2.45
2021-01-07,2.58,0.69,2.06
2021-01-06,2.44,0.27,2.25
2021-01-05,3.52,0.89,2.47
2021-01-04,0.28,2.48,1.81
2021-01-03,0.17,2.15,1.96
2021-01-02,0.66,0.38,3.16
2021-01-01,2.27,0.9299999999999999,3.99
2020-12-31,2.78,0.61,3.12
2020-12-30,2.52,1.07,3.48
2020-12-29,3.05,0.86,2.5
2020-12-28,0.15,1.2200000000000002,3.38
2020-12-27,0.3,0.6,3.95
2020-12-26,1.01,0.35,3.61
2020-12-25,2.08,0.3,4.11
2020-12-24,2.37,0.5800000000000001,3.86
2020-12-23,2.38,0.15,4.2
2020-12-22,3.62,0.45,4.22
2020-12-21,0.36,0.56,4.81
2020-12-20,0.58,0.52,4.41
2020-12-19,2.76,1.44,2.89
2020-12-18,1.85,0.74,2.74
2020-12-17,2.33,0.59,2.74
2020-12-14,0.41000000000000003,0.3,2.77
2020-12-13,0.7,0.14,2.36
2020-12-12,3.1100000000000003,0.2,2.56
2020-12-11,3.2,0.12,1.87
2020-12-10,3.5,0.17,2.91
2020-12-09,3.2299999999999995,0.11,3.56
2020-12-08,2.2,0.52,2.88
2020-12-05,3.0700000000000003,0.12,2.07
2020-12-03,4.22,0.12,2.97
2020-12-02,3.52,0.26,2.66
2020-12-01,5.2,0.45,2.79
2020-11-30,1.8,0.29000000000000004,3.92
2020-11-29,0.53,0.52,3.03
2020-11-28,3.69,0.6,2.94
2020-11-27,1.7400000000000002,2.15,2.89
2020-11-26,2.56,0.29,2.46
2020-11-22,1.22,0.13,5.03
2020-11-20,3.12,0.11,3.31
2020-11-19,4.21,0.14,2.46
2020-11-18,3.61,0.25,2.57
2020-11-17,4.23,0.12,2.93
2020-11-16,0.98,0.22,3.15
2020-11-15,0.8,0.15,3.44
2020-11-13,3.3999999999999995,0.16,2.73
2020-11-10,6.66,0.14,2.58
2020-11-08,0.6,0.22,4.16
2020-11-06,3.3499999999999996,0.13,2.45
2020-11-04,2.49,0.32,4.26
2020-11-02,0.44999999999999996,0.24,4.26
2020-11-01,0.6799999999999999,0.38,3.93
2020-10-30,3.87,0.11,3.44
2020-10-24,3.54,0.1,3.2
2020-10-23,3.9000000000000004,0.24,2.68
2020-10-22,3.9699999999999998,0.13,2.6
2020-10-20,3.05,0.2,3.1
2020-10-17,2.5,0.11,3.5
2020-10-15,4.1899999999999995,0.2,1.97
2020-10-14,3.4699999999999998,0.45,2.52
2020-10-11,0.62,0.3,3.75
2020-10-10,2.52,0.3,3.0
2020-10-08,2.6399999999999997,0.1,2.97
2020-10-07,3.0300000000000002,0.19,3.22
2020-10-06,3.02,0.27,3.68
2020-10-04,0.9,0.25,3.13
2020-10-03,2.95,0.1,2.53
2020-10-02,2.64,0.19,2.55
2020-09-26,3.1900000000000004,0.11,2.15
2020-09-25,3.66,0.19,2.11
2020-09-21,0.31,0.28,2.48
2020-09-20,0.44,0.26,2.64
2020-09-16,3.1599999999999997,0.15,2.29
2020-09-15,3.39,0.16,2.25
2020-09-06,0.8700000000000001,0.12,2.81
2020-09-05,3.46,0.1,3.12
2020-09-04,2.88,0.28,2.59
2020-09-03,3.48,0.12,2.39
2020-09-02,4.07,0.25,2.16
2020-08-31,0.8999999999999999,0.18,2.41
2020-08-30,0.8899999999999999,0.12,3.36
2020-08-27,3.01,0.11,2.58
2020-08-26,3.53,0.14,2.48
2020-08-25,3.27,0.23,2.33
2020-08-24,0.49,0.11,3.79
2020-08-23,0.72,0.25,4.17
2020-08-22,2.54,0.51,3.41
2020-08-17,0.66,0.11,3.04
2020-08-16,0.76,0.26,2.72
2020-08-13,3.1399999999999997,0.11,2.4
2020-08-08,3.51,0.17,2.44
2020-08-03,0.74,0.14,3.78
2020-08-02,1.1099999999999999,0.26,3.94
2020-08-01,4.449999999999999,0.12,2.61
2020-07-28,3.85,0.36,2.81
2020-07-27,0.54,0.3,3.24
2020-07-26,0.9,0.18,3.49
2020-07-25,4.13,0.1,2.67
2020-07-24,3.9799999999999995,0.19,2.6
2020-07-23,4.36,0.17,3.1
2020-07-19,0.8200000000000001,0.13,2.95
2020-07-18,3.78,0.26,2.76
2020-07-17,3.7800000000000002,1.13,3.07
2020-07-16,4.390000000000001,1.77,3.18
2020-07-14,3.65,0.55,2.52
2020-07-13,0.5,0.8300000000000001,3.84
2020-07-12,0.8999999999999999,0.3,3.95
2020-07-11,3.82,0.21,2.75
2020-07-10,3.7299999999999995,0.27,2.67
2020-07-09,4.0,0.12,3.0
2020-07-08,4.15,0.14,2.56
2020-07-07,3.8400000000000003,0.39999999999999997,2.92
2020-07-06,0.8899999999999999,0.14,4.58
2020-07-05,0.6000000000000001,0.59,3.03
2020-07-04,2.73,0.2,3.28
2020-07-03,3.63,0.13,2.86
2020-07-02,3.45,0.29,2.51
2020-07-01,3.44,0.15,2.54
2020-06-30,3.63,0.11,2.82
2020-06-29,0.69,0.13,4.28
2020-06-28,1.1099999999999999,0.3,3.24
2020-06-27,4.0600000000000005,0.18,3.2
2020-06-26,3.7199999999999998,0.39,2.67
2020-06-25,3.49,0.63,3.24
2020-06-23,3.8499999999999996,0.12,2.52
2020-06-21,0.81,0.5,3.12
2020-06-20,3.29,0.44,2.47
2020-06-18,3.1900000000000004,0.67,2.78
2020-06-16,3.9,0.17,2.25
2020-06-15,0.84,0.5800000000000001,3.13
2020-06-14,1.07,0.43,3.19
2020-06-13,3.3499999999999996,0.26,3.24
2020-06-12,4.01,0.31,2.36
2020-06-11,4.1,0.18,2.2
2020-06-10,3.37,0.36,2.52
2020-06-09,3.73,0.62,2.38
2020-06-08,0.99,0.26,3.24
2020-06-05,3.8099999999999996,0.12,2.39
2020-06-03,3.39,0.16,2.77
2020-06-01,0.72,0.6599999999999999,4.1
2020-05-31,0.84,0.22,3.75
2020-05-30,2.93,0.13,2.74
2020-05-29,3.56,0.15,2.85
2020-05-28,3.38,0.27,3.08
2020-05-27,3.18,0.5,3.11
2020-05-26,1.38,0.16,3.39
2020-05-25,0.45999999999999996,0.33,4.2
2020-05-24,0.95,0.62,3.9
2020-05-23,2.9299999999999997,0.47,3.28
2020-05-22,2.8200000000000003,0.62,3.02
2020-05-21,3.19,0.22,3.08
2020-05-18,0.81,0.1,4.01
2020-05-17,0.89,0.2,3.18
2020-05-15,2.98,0.17,3.65
2020-05-14,2.9699999999999998,0.26,3.5
2020-05-13,3.34,0.29,3.24
2020-05-12,3.81,0.36,3.66
2020-05-11,0.72,0.5700000000000001,6.18
2020-05-10,0.84,0.43999999999999995,4.94
2020-05-09,2.94,0.12,3.45
2020-05-07,3.7,0.47,3.24
2020-05-03,1.21,0.54,4.54
2020-05-02,3.7,0.14,3.55
2020-05-01,4.58,0.47,3.39
2020-04-30,4.94,0.22999999999999998,3.44
2020-04-29,3.7800000000000002,0.12,3.55
2020-04-27,0.54,0.43,5.22
2020-04-26,0.72,0.2,4.49
2020-04-24,3.06,0.12,3.8
2020-04-23,3.25,0.14,3.94
2020-04-22,3.3099999999999996,0.13,3.83
2020-04-21,2.9699999999999998,0.23,4.21
2020-04-20,0.44999999999999996,0.51,5.52
2020-04-19,0.72,0.64,5.19
2020-04-18,3.38,0.11,4.46
2020-04-17,2.92,0.12,4.2
2020-04-16,3.35,0.28,4.23
2020-04-15,3.02,0.12,4.11
2020-04-13,0.64,0.16,6.41
2020-04-12,0.38,0.63,6.6
2020-04-11,0.76,0.17,5.79
2020-04-10,2.3,0.18,4.53
2020-04-09,2.5199999999999996,0.18,5.03
2020-04-08,2.4299999999999997,0.34,5.16
2020-04-07,2.69,0.27,4.94
2020-04-06,0.59,1.0,6.66
2020-04-05,0.55,0.75,7.06
2020-04-04,2.52,0.29,5.79
2020-04-03,2.42,0.44,4.94
2020-04-02,2.52,0.26,5.23
2020-04-01,2.58,0.38,4.8
2020-03-31,2.6,0.22,5.3
2020-03-30,0.54,0.73,9.21
2020-03-29,0.5900000000000001,0.44,7.86
2020-03-28,2.61,0.36,5.92
2020-03-27,2.44,0.25,5.42
2020-03-26,3.01,0.25,6.25
2020-03-25,3.08,0.14,6.63
2020-03-24,3.58,0.25,6.13
2020-03-23,0.9500000000000001,0.59,8.05
2020-03-22,0.76,0.25,9.02
2020-03-21,3.0,0.32,6.9
2020-03-19,3.99,0.17,6.49
2020-03-18,3.4299999999999997,0.26,6.32
2020-03-17,3.88,0.27,6.58
2020-03-16,1.02,0.45999999999999996,8.8
2020-03-15,1.1,0.44,7.68
2020-03-14,3.6399999999999997,0.32,7.01
2020-03-13,5.42,0.41000000000000003,6.06
2020-03-11,6.12,0.43,4.26
2020-03-10,9.11,0.21000000000000002,4.78
2020-03-09,2.3,0.48000000000000004,5.23
2020-03-08,1.78,0.53,4.03
2020-03-07,6.140000000000001,0.14,3.38
2020-03-06,6.45,0.64,2.83
2020-03-05,5.92,0.36,2.84
2020-03-04,6.73,0.61,2.59
2020-03-02,2.17,0.5900000000000001,3.0
2020-03-01,3.04,0.26,2.86
2020-02-29,9.28,0.25,3.04
2020-02-27,9.75,0.19,1.68
2020-02-24,1.6199999999999999,0.19,1.58
2020-02-23,2.2800000000000002,0.22,1.12
2020-02-20,10.07,0.12,0.63
2020-02-18,6.01,0.16,1.05
2020-02-17,1.5699999999999998,1.5799999999999998,1.28
2020-02-16,1.3599999999999999,1.95,1.13
2020-02-15,11.120000000000001,0.15,0.8
2020-02-11,10.55,0.16,1.04
2020-02-10,2.11,0.26,1.69
2020-02-09,2.09,0.63,1.81
2020-02-08,9.52,0.32,1.33
2020-02-03,1.42,0.4,1.48
2020-01-31,13.42,0.17,1.34
2020-01-30,12.27,0.16,1.22
2020-01-28,15.14,0.22,0.99
2020-01-27,1.22,4.19,1.34
2020-01-26,2.52,0.76,1.44
